DT_1,PRECIP,DUR,INT,ANT,BTW,CUM,SUM_BEF_TTH,SUM_AFT_TTH,D_CON,T_CON,SID,INT_BEF_30,INT_AFT_30
2000-01-01T09:15:00Z,0.9524999999999999,15,3.8099999999999996,15,0,15,0.9524999999999999,33.02,TRUE,FALSE,1,1.9049999999999998,9.990666683599999
2000-01-01T09:30:00Z,4.0428333418,15,16.1713333672,15,0,30,4.995333341799999,32.0675,TRUE,FALSE,1,9.990666683599999,38.735
2000-01-01T09:45:00Z,15.3246666582,15,61.2986666328,15,0,45,20.32,28.0246666582,TRUE,FALSE,1,38.735,51.9218333164
2000-01-01T10:00:00Z,10.63625,15,42.545,15,0,60,30.95625,12.700000000000001,TRUE,FALSE,1,51.9218333164,22.86
2000-01-01T10:15:00Z,0.79375,15,3.175,15,0,75,31.75,2.0637499999999998,TRUE,FALSE,1,22.86,4.1274999999999995
2000-01-01T10:30:00Z,1.27,15,5.08,15,0,90,33.02,1.27,TRUE,FALSE,1,4.1274999999999995,2.54
